mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
40.049304167429604,9.391824858444682,0.09564963976542155,0.01652689874264643,0.01,5,300,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",-0.10563467349894255,-0.08019606297711818,-0.04474944057922802,-0.07686005901842959,0.024967974003127315,5,-0.02496577844190566,-0.03486229975456948,-0.0398299018152542,-0.03321932667057645,0.00617846050569103
34.97636389732361,4.790784174762267,0.07916847864786784,0.016848964693838283,0.01,5,300,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",-0.11003736176632295,-0.08058894060153263,-0.04482948700667767,-0.07848526312484441,0.026662530848387718,11,-0.022324315067054262,-0.03303055818995626,-0.03851964721791734,-0.03129150682497595,0.006725098294534424
53.762336095174156,16.377488745636995,0.10793844858805339,0.034851504941814916,0.01,5,500,0.5,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.5}",-0.12006418680633349,-0.07560268448129183,-0.040006199816601994,-0.07855769036807578,0.03275026071199231,12,-0.019136184120564535,-0.028301402339780287,-0.031249933257682973,-0.026229173239342596,0.005157927854140977
57.01878237724304,13.559914095201973,0.09043693542480469,0.006457572280863492,0.01,5,500,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",-0.1112822222123026,-0.07298659140338763,-0.03877493882502227,-0.0743479174802375,0.02961662193843719,1,-0.013244088135886132,-0.022051726732014325,-0.02720066844947298,-0.020832161105791145,0.005762640526118725
54.8838099638621,7.493153619281512,0.18335477511088052,0.06269814164097547,0.01,5,500,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",-0.11061888742024056,-0.07419309414426352,-0.03936211400460117,-0.07472469852303508,0.029092884488749592,2,-0.011041882246673301,-0.02146875020613905,-0.026808426116040784,-0.019773019522951043,0.006547396597559536
32.158093293507896,2.126421061793307,0.16489052772521973,0.058308785121341924,0.01,7,100,0.5,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.5}",-0.13574103023044248,-0.12232311019741986,-0.09704430132700922,-0.11836948058495718,0.01604332877534788,71,-0.10103718107799045,-0.09622771773242943,-0.0933173603635167,-0.09686075305797885,0.003183232974870003
36.37904556592306,3.047641025124148,0.11339068412780762,0.04904632273378835,0.01,7,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-0.1357645393402769,-0.12175033088319649,-0.09666074721038198,-0.11805853914461846,0.016176085938101815,70,-0.08904840503760086,-0.08779880522625282,-0.08695228060685292,-0.08793316362356889,0.0008609969188839952
40.349826653798424,3.105755537481838,0.08243894577026367,0.01843053186399551,0.01,7,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-0.15467164628658048,-0.12341571864659226,-0.09734247361465717,-0.1251432795159433,0.023436394201181834,78,-0.08406493204373856,-0.08420557294227891,-0.084420122201712,-0.0842302090625765,0.00014604843009035338
87.09626626968384,21.09907005572403,0.19554861386617026,0.0700468040480007,0.01,7,300,0.5,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.5}",-0.11436131582177265,-0.07694388639492186,-0.04062361055664085,-0.07730960425777846,0.030104402851944774,7,-0.0222664685614226,-0.026616367793112557,-0.02705846250991713,-0.025313766288150765,0.0021623104173003776
98.08021640777588,11.092236233271642,0.11506414413452148,0.027445730372808574,0.01,7,300,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",-0.12196625700744242,-0.07737575138016502,-0.04099516976899306,-0.08011239271886683,0.03311289926404978,23,-0.012859144917524478,-0.018139265932898736,-0.02041417083475723,-0.01713752722839348,0.0031646184052839133
110.4494043191274,25.86030900630957,0.15941381454467773,0.07361636133091784,0.01,7,300,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",-0.16788680150047433,-0.07899108519582759,-0.04203773185189776,-0.09630520618273324,0.05281622965222574,58,-0.009882055711813846,-0.015069260199153445,-0.017834642432778516,-0.014261986114581937,0.003296430137217277
124.51672379175822,12.21056894132702,0.2560965220133464,0.08158781630010183,0.01,7,500,0.5,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.5}",-0.12625717108386877,-0.0732611785460487,-0.037405549541266785,-0.07897463305706143,0.03649781120856886,14,-0.010123442014616,-0.01608624175572673,-0.016590565885579125,-0.014266749885307286,0.002936986640587833
144.36202923456827,15.336191331769715,0.17448910077412924,0.044454236426918176,0.01,7,500,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",-0.13190388201332615,-0.07136220121433458,-0.03641745882080999,-0.0798945140161569,0.03944628858617904,22,-0.004024559955500306,-0.008126353109076284,-0.010244193692179677,-0.007465035585585422,0.0025818554832738815
152.73231236139932,24.883519829971046,0.1724859873453776,0.06780911916591527,0.01,7,500,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",-0.17625105698005344,-0.07284515778749491,-0.03706380911878217,-0.09538667462877683,0.0590161699758526,56,-0.002802446112326971,-0.006231345881228243,-0.008698055498478081,-0.005910615830677766,0.0024175336374788873
3.4874509970347085,1.10382619116284,0.10277994473775227,0.0695218013059746,0.1,3,100,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",-0.13642931191078517,-0.08452448199883014,-0.046899052998442776,-0.08928428230268604,0.036705209343517856,46,-0.027552004621575286,-0.04045640354754382,-0.04649262274159104,-0.03816701030357005,0.00790011581186132
4.2243547439575195,0.688844215472974,0.05479280153910319,0.006058953957050649,0.1,3,100,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.12369799371262626,-0.08511913614290346,-0.045950772554328084,-0.08492263413661927,0.03174047425856758,36,-0.022369065579193794,-0.03764576055082333,-0.04507499399846516,-0.035029940042827425,0.009452395958796468
4.419862190882365,0.9525350428553412,0.057994683583577476,0.0037160709631927358,0.1,3,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.10890920206160475,-0.08379070827942739,-0.04630757957258802,-0.07966916330454005,0.02572263768614921,20,-0.02026303142382827,-0.039897224599050776,-0.04476246276959509,-0.03497423959749138,0.010590321684150096
12.11967126528422,3.334791708297762,0.06966551144917806,0.008350545529484535,0.1,3,300,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.5}",-0.13709233410152186,-0.07522041160044413,-0.046599096022036865,-0.08630394724133428,0.037765858534349515,41,-0.007233951056064693,-0.016968692842258173,-0.024067318072220865,-0.016089987323514576,0.00690022481839814
10.449914375940958,2.0596589297371644,0.06328892707824707,0.004349693833454251,0.1,3,300,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-0.12743209272426503,-0.07733027328892682,-0.046987291262543016,-0.08391655242524497,0.03317002487387363,33,-0.005819819632364366,-0.01533738768278745,-0.022800287222885605,-0.014652498179345807,0.0069491426388262195
11.555644591649374,1.0464217772737565,0.07920622825622559,0.015448665581561789,0.1,3,300,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",-0.11189624516120268,-0.07861872923048503,-0.04677327895826982,-0.07909608444998585,0.02658848225292639,15,-0.005721962456520415,-0.018759537597769008,-0.02400631915347528,-0.016162606402588233,0.0076871088487912385
20.791627009709675,4.928015643064936,0.11554757754007976,0.03751848641899818,0.1,3,500,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.5}",-0.1390795377306275,-0.07099915062343866,-0.045492930221224824,-0.08519053952509699,0.03950240427702539,37,-0.0026799793821445637,-0.009028551809244246,-0.014802965178918272,-0.008837165456769026,0.004951038120712975
18.214391152064007,1.0914767248178208,0.0754252274831136,0.022079700442235534,0.1,3,500,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",-0.1283899064348357,-0.07423888312865504,-0.04681361064991325,-0.08314746673780132,0.033893904613643555,31,-0.001986566983011053,-0.00796555237994792,-0.01412913856396783,-0.008027085975642266,0.00495737504042977
19.484689871470135,3.2799497880826474,0.07480136553446452,0.010148363840219717,0.1,3,500,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",-0.11364045708208427,-0.0757944207444543,-0.04815394646466147,-0.07919627476373335,0.026842754780235963,16,-0.002245142832034878,-0.011041702145525682,-0.015146561412476865,-0.009477802130012475,0.005381820496872478
10.937319119771322,1.3172002580066842,0.10336589813232422,0.04909792140341461,0.1,5,100,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",-0.1453708656264579,-0.07707830745561728,-0.04122425553620012,-0.08789114287275844,0.04319966940955052,42,-0.010387264360886207,-0.016780989568238626,-0.02089211769607215,-0.01602012387506566,0.004322204171540835
11.930519342422485,2.52438665251843,-0.18888425827026367,0.3597453336392102,0.1,5,100,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-0.12278524149168536,-0.07433917951246771,-0.04055263603791685,-0.07922568568068998,0.03374866720161302,17,-0.005333037879121007,-0.013501472533427785,-0.017163259858180735,-0.011999256756909842,0.004945100416767525
12.163841168085733,1.8512540813194094,0.07364281018575032,0.006958300209874437,0.1,5,100,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.1286059619949801,-0.07118278870210897,-0.03824582151380226,-0.07934485740363044,0.037338124136605255,19,-0.004590563445129421,-0.013569190358783581,-0.017633296411999108,-0.011931016738637371,0.005449215871332593
26.59891923268636,3.6179179360717906,0.06894572575887044,0.0036725337192800855,0.1,5,300,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.5}",-0.1463590165937886,-0.07022739907796341,-0.04031411027490591,-0.08563350864888597,0.0446422199129076,40,-0.0007321359983321934,-0.0027681206385883864,-0.005329621560226466,-0.002943292732382348,0.0018809983731677695
33.74043313662211,6.662739795175416,0.09786423047383626,0.01164291286873853,0.1,5,300,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",-0.12397470380372039,-0.06873972137706172,-0.038002134125814525,-0.07690551976886555,0.035569939385078936,6,-0.0002706861378838951,-0.0019376707382992204,-0.0038951419918702404,-0.0020344996226844517,0.0014812611595106918
30.0535675684611,0.805467129970237,0.0961758295694987,0.015206490191137708,0.1,5,300,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",-0.13035811197910868,-0.06588846010856882,-0.03731970991586954,-0.07785542733451567,0.038913941743805226,10,-0.00032618739611483947,-0.0027332269973539963,-0.005379151818559661,-0.002812855404009499,0.0020636323761728413
45.258496363957725,5.587079433574539,0.11228330930074056,0.024433819496353298,0.1,5,500,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.5}",-0.14652191373091664,-0.06930827572963112,-0.04007424338308562,-0.08530147761454447,0.044904443065386615,38,-7.511408059105149e-05,-0.0006427605859478259,-0.0017935108906881943,-0.0008371285190756904,0.0007148687848406437
51.81877684593201,9.28657213735526,0.11983807881673177,0.033059741198014296,0.1,5,500,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",-0.12395251224023299,-0.06823641314232909,-0.03782913089701406,-0.07667268542652537,0.035662185584894646,4,-2.646087838929473e-05,-0.0004086606688874301,-0.0011955051469207001,-0.0005435422313991417,0.0004866969641544471
48.74129136403402,1.1222706902069135,0.20662999153137207,0.1607912371978336,0.1,5,500,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",-0.1307600396008831,-0.06496669871464733,-0.037321473221462065,-0.0776827371789975,0.03919153520366774,9,-5.097486969957808e-05,-0.0007097601764991583,-0.0019353872337311876,-0.0008987074266433079,0.0007808236194052092
20.200676282246906,1.9477349905444357,0.11380259195963542,0.04238446024186059,0.1,7,100,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.5}",-0.16102562176317192,-0.07744816127217266,-0.0433931475995593,-0.09395564354496795,0.04942146950940273,53,-0.003899562592974364,-0.0076083635749542,-0.00997747465223661,-0.007161800273388391,0.0025013087023610095
27.530107339223225,3.8649111128215017,0.06431833902994792,0.0035903059327843587,0.1,7,100,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-0.13912614551675698,-0.07551759698819062,-0.04198526287554312,-0.0855430017934969,0.0402862203589202,39,-0.001015114999854212,-0.002782517010000905,-0.004816392643026216,-0.0028713415509604447,0.0015531355981642065
25.619808197021484,4.152727952575898,0.06510225931803386,0.004830955662682513,0.1,7,100,1.0,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-0.16777539649091114,-0.0735104724522683,-0.03732449622220673,-0.09287012172179539,0.054987612908776656,52,-0.0005891896410613866,-0.002728955934064542,-0.004117462034908683,-0.0024785358700115372,0.001451254440741174
70.96465539932251,18.633658333649013,0.14375456174214682,0.016997957495576817,0.1,7,300,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.5}",-0.1668587506057894,-0.07384388121434218,-0.043148576306648784,-0.09461706937559344,0.0525971850708635,55,-7.213499265507031e-05,-0.00032213944374494827,-0.0009614096434694943,-0.0004518946932898376,0.0003744593166452321
68.13211433092754,9.878571930402673,0.10679960250854492,0.017727908849355267,0.1,7,300,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",-0.139104183839064,-0.07364400665238081,-0.04116067758864981,-0.08463628936003155,0.04073373142331319,35,-8.128602975456799e-06,-9.86101887806667e-05,-0.00039919797217264404,-0.00016864558797625583,0.0001671576715488217
65.45181433359782,11.7403454979671,0.09865752855936687,0.02402845505254185,0.1,7,300,1.0,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",-0.16824550064671195,-0.07175321443485337,-0.036366120207652626,-0.09212161176307265,0.05573267416000357,51,-1.5045673273638022e-05,-0.00017450597681241845,-0.00044100730734810187,-0.00021018631914471945,0.00017571879722549038
102.71288577715556,19.24410219071998,0.11417325337727864,0.0011252328004871068,0.1,7,500,0.5,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.5}",-0.1668680698149925,-0.07371590588617186,-0.04318398796160022,-0.09458932122092152,0.052606796942232234,54,-1.7085833360108284e-06,-2.347605407185272e-05,-0.00010272829874458545,-4.263764538414967e-05,4.3409834995631825e-05
124.3697551091512,33.628321761907934,0.16208728154500326,0.03942745717733165,0.1,7,500,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",-0.13915464339753952,-0.07354551141769992,-0.04096200075241598,-0.08455405185588515,0.040835766507173604,34,-2.0859662394160702e-07,-5.2631552141466276e-06,-4.106491670973768e-05,-1.5512222849275305e-05,1.8185933451990443e-05
97.36730241775513,20.23495044047355,0.11816294987996419,0.0019930599214655516,0.1,7,500,1.0,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",-0.16829813265563778,-0.07154681563793827,-0.0363276295084424,-0.09205752593400614,0.05579468524789731,50,-7.878560882012407e-07,-1.3932486885694449e-05,-6.915528924934766e-05,-2.7958544074414447e-05,2.9620648084929863e-05
3.8171642621358237,1.1430825242922298,0.10229969024658203,0.05739765793550955,0.3,3,100,0.5,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",-0.18295257413741606,-0.08750054018708983,-0.05790020299910135,-0.10945110577453576,0.0533597499933878,64,-0.010329206759195433,-0.020532049045891752,-0.028045869589694294,-0.019635708464927158,0.007260514457906682
4.681336085001628,0.36225589855189844,0.10448479652404785,0.04958694946351861,0.3,3,100,0.8,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.14518094249760932,-0.08704241787404675,-0.05573773256754727,-0.09598703097973445,0.037058750908578644,57,-0.007170246246805721,-0.018324537382187915,-0.024157737522630805,-0.016550840383874815,0.007047610268401955
4.6169774532318115,1.5357408247616051,0.1309784253438314,0.10005009978202022,0.3,3,100,1.0,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.10297427455204958,-0.08268224742643131,-0.05215763161508165,-0.0792713845311875,0.02088553389491454,18,-0.0062944172973386225,-0.01922203716846314,-0.02407683989524565,-0.016531098120349138,0.0075048652256669325
10.702401955922445,1.6009266788711383,0.10166239738464355,0.057594564964012614,0.3,3,300,0.5,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.5}",-0.1864372384077616,-0.08502066484266557,-0.062275562538239806,-0.11124448859622232,0.05397405017151146,68,-0.0010409495545838524,-0.005047999221315853,-0.010177951480028974,-0.0054223000853095595,0.003739543367755551
11.298916339874268,0.3583593877541185,0.07322931289672852,0.015455271578680882,0.3,3,300,0.8,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-0.1468807254444088,-0.08219066960047368,-0.05985151401968162,-0.09630763635485472,0.036905171029371034,59,-0.0005357204328757241,-0.003788258257548946,-0.007547025493865493,-0.003957001394763388,0.0028648391867994866
12.91142209370931,3.6793090722316815,0.07615033785502116,0.014597796549706754,0.3,3,300,1.0,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",-0.10727614815404991,-0.07876950742000459,-0.0536275695698252,-0.0798910750479599,0.021916294265302422,21,-0.0005341704908442348,-0.0041063654355336515,-0.007816402126148111,-0.004152312684175333,0.002973136139925701
17.89717984199524,2.853280603110211,0.06763370831807454,0.001980974434233919,0.3,3,500,0.5,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.5}",-0.18734538211169147,-0.08537768923975725,-0.0627665672962483,-0.11182987954923233,0.05418953806982572,69,-0.00013862119225696785,-0.0016196369008328257,-0.004360230316388326,-0.0020394961364927065,0.0017488486179129319
22.89947787920634,6.472269544380676,0.08943557739257812,0.015463218625209557,0.3,3,500,0.8,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",-0.14740966100964067,-0.08193406690870027,-0.060016466697801835,-0.09645339820538094,0.03712591941832357,60,-6.293526410513921e-05,-0.0010590935886618112,-0.0029764853487158067,-0.0013661714004942524,0.0012091087932229415
17.813434839248657,3.923099501674773,0.0788126786549886,0.009197925716905706,0.3,3,500,1.0,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",-0.10731413798390177,-0.07834703211454207,-0.05476902613230281,-0.08014339874358221,0.02148902657441247,24,-6.55590343027683e-05,-0.0011536207813380732,-0.0031006565166895412,-0.0014399454441101276,0.0012555053541054772
8.980273803075155,1.3240663205757799,0.056059678395589195,0.0018476605789609943,0.3,5,100,0.5,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",-0.19287003100472624,-0.08223534948401834,-0.054872492107450356,-0.10999262419873164,0.0596583601859641,65,-0.0015909830926110766,-0.005376229660553591,-0.00814983252307607,-0.005039015092080246,0.0026882350730260103
11.17030111948649,3.8377707998848107,0.07169024149576823,0.014649318719802164,0.3,5,100,0.8,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-0.13420732987393977,-0.07943895812404043,-0.05971548582660709,-0.09112059127486243,0.03151300389993334,47,-0.0004886495486523014,-0.0025891966520991596,-0.005895417480443697,-0.002991087893731719,0.0022255220053787636
9.646269162495932,1.3521578114151114,0.10401487350463867,0.04098814012915888,0.3,5,100,1.0,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.12142435807972368,-0.07700090817147505,-0.04527535215629333,-0.08123353946916402,0.031231438770980863,28,-0.0004083983908612159,-0.0030370068293905125,-0.00527308493297761,-0.0029061633844097794,0.001988153882975009
27.83961494763692,3.7273466593347764,0.07845330238342285,0.00359079257768463,0.3,5,300,0.5,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.5}",-0.19333633419083265,-0.08351134096162567,-0.05601992854877789,-0.11095586790041208,0.05932312847888622,66,-7.780031231854795e-06,-0.00016326670743543742,-0.0006128896557411827,-0.00026131213146949163,0.00025657889403841994
30.928439776102703,4.877358006329648,0.06842986742655437,0.002513532249630904,0.3,5,300,0.8,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",-0.1345212748118901,-0.07960033812958905,-0.059699908585269613,-0.09127384050891625,0.031641346414194985,49,-1.2578101033920094e-06,-5.1409957043355476e-05,-0.0002944622894072851,-0.0001157100188513442,0.00012804449781840204
28.057875871658325,1.979602477729694,0.0820147196451823,0.016688681337056657,0.3,5,300,1.0,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",-0.12210889502040317,-0.07634521715716361,-0.04519109470754088,-0.08121506896170255,0.03158980419577355,27,-1.688294014423459e-06,-7.004590278801553e-05,-0.0002936979892311428,-0.00012181072867786059,0.00012470528837942894
48.56385159492493,10.964837712893269,0.10604715347290039,0.02491760608261252,0.3,5,500,0.5,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.5}",-0.19323622093639695,-0.08368756321434416,-0.056384469631586075,-0.11110275126077572,0.059137099807787634,67,-1.0241269245539145e-07,-6.596877354413455e-06,-5.638553113727145e-05,-2.1028273728046766e-05,2.5141549361405523e-05
