mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1.7320952415466309,0.4572754518124664,0.020656744639078777,0.008758723191715124,0.01,3,100,0.5,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",-0.11591053019977805,-0.12205573091299829,-0.12888578258784897,-0.1222840145668751,0.005299583549896823,80,-0.12764779370680737,-0.12048618503156967,-0.11635812135361892,-0.12149736669733198,0.004664121334289901
1.7838547229766846,0.3411919894923994,0.017876466115315754,0.008804494775550011,0.01,3,100,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.1163786405188073,-0.1216907340830004,-0.12849098035111048,-0.12218678498430606,0.004957266983988537,79,-0.12617106667154343,-0.1204496531558206,-0.11670690393192135,-0.1211092079197618,0.0038917736706623363
1.4896860122680664,0.31654049776532533,0.020881255467732746,0.009726507947142015,0.01,3,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.11591685491366031,-0.12235925223448019,-0.12888370981315606,-0.12238660565376552,0.005293731680223579,81,-0.12778318699807736,-0.12147163631696857,-0.11741032342498836,-0.12222171558001144,0.004267789345950616
2.1674863497416177,0.09332440695168573,0.0252074400583903,0.00508373843063725,0.01,3,300,0.5,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.5}",-0.07076391666320238,-0.0463404828112669,-0.05004281245252452,-0.05571573730899793,0.010747483041790525,66,-0.04043311713486282,-0.04185898115663487,-0.040034069950146536,-0.04077538941388141,0.0007833423953930187
1.0472125212351482,0.1451371224229624,0.024907747904459637,0.006448618235138438,0.01,3,300,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-0.0677161114603407,-0.04776346359731832,-0.05024459170722204,-0.05524138892162702,0.008878927337160234,65,-0.0371512757473838,-0.040986367680660815,-0.04000578946172927,-0.03938114429659129,0.0016267797886047352
1.020389159520467,0.19448314289501287,0.01752305030822754,0.0023705308014131143,0.01,3,300,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",-0.06683535562105043,-0.047761359346631074,-0.0500087561483203,-0.05486849037200061,0.008511447037676107,64,-0.03701714030241542,-0.042211038745469956,-0.04024958128281375,-0.03982592011023304,0.0021414577357578056
1.942710002263387,0.2781720571994399,0.02663262685139974,0.0011989104403603756,0.01,3,500,0.5,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.5}",-0.08028209399869929,-0.0313060133514969,-0.03611429011212299,-0.049234132487439734,0.022041805988547995,53,-0.02351267519837776,-0.026617565738142893,-0.025502760497687047,-0.025211000478069234,0.0012842453679797843
1.5627055962880452,0.19058764322355307,0.021142959594726562,0.0032143530998610015,0.01,3,500,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",-0.07171831597639403,-0.03189229597144276,-0.0356718822966858,-0.046427498081507534,0.01794975246889168,42,-0.021150969320670777,-0.026189020022547513,-0.025493071601710094,-0.02427768698164279,0.0022291042370860196
1.4966740608215332,0.1589788524024159,0.019156217575073242,0.0006692823854283068,0.01,3,500,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",-0.06543893887162423,-0.03339304113711326,-0.03506247324544715,-0.04463148441806155,0.014728868965830299,34,-0.021911331025063395,-0.027282023916661142,-0.025627126980233176,-0.024940160640652572,0.002245740798007378
0.959148645401001,0.16638452226999992,0.015898386637369793,0.003633053154063474,0.01,5,100,0.5,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",-0.10285856869387346,-0.09198619403017588,-0.1004199429985128,-0.09842156857418738,0.004658129664847734,76,-0.10014401848650295,-0.09104016252269395,-0.08624785027579132,-0.09247734376166274,0.005763389637492333
0.9391500949859619,0.14506859071791353,0.015546003977457682,0.0024594058970779545,0.01,5,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-0.10499155625989935,-0.09164545161947837,-0.10087227484827059,-0.0991697609092161,0.005579936830751922,77,-0.09236409892697824,-0.08679609410399107,-0.08384408063635417,-0.08766809122244117,0.0035325120569816523
1.0040957132975261,0.05981047840923326,0.014244715372721354,0.0026369632638241873,0.01,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.10670586371757848,-0.0929034880625056,-0.10051983918948594,-0.10004306365652334,0.005644872576805782,78,-0.0899099628711183,-0.08525264254224152,-0.08294794212365522,-0.086036849179005,0.002895820926655574
1.526577631632487,0.1284660098658065,0.025394121805826824,0.005138865582103396,0.01,5,300,0.5,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.5}",-0.06590247764539042,-0.028956331546207675,-0.0366497823352213,-0.04383619717560647,0.015916193987866995,31,-0.02287412576172144,-0.02225540103757898,-0.020732941428090852,-0.021954156075797093,0.0008997143927919556
1.8435595830281575,0.30202313952461146,0.024400949478149414,0.0020769758126642137,0.01,5,300,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",-0.06606217723171678,-0.029687588752520838,-0.03846802234806396,-0.04473926277743386,0.015497828109124116,35,-0.016025541337262823,-0.01916128791645824,-0.018679362662013116,-0.017955397305244727,0.0013787242969703379
